epoch,lr-Adam,step,train_loss
,0.0001,0,
0,,49,1.9557229280471802
0,,99,0.7749223709106445
0,,149,0.7437962293624878
0,,199,0.6181002259254456
0,,249,0.5023991465568542
0,,299,0.6765747666358948
0,,349,0.7028813362121582
0,,399,0.3878542482852936
0,,449,0.5022214651107788
0,,499,0.577388346195221
0,,549,0.4149835705757141
0,,599,0.9939413666725159
0,,649,0.340531587600708
0,,699,0.4338892102241516
0,,749,0.5067996978759766
0,,799,0.5519777536392212
0,,849,0.35058102011680603
0,,899,0.3700323700904846
0,,949,0.4773266017436981
0,,999,0.4295445382595062
0,,1049,0.33324116468429565
0,,1099,0.4568708837032318
0,,1149,1.2172789573669434
0,,1199,0.37588927149772644
0,,1249,0.37360337376594543
0,,1299,0.35841378569602966
0,,1349,0.42543259263038635
0,,1399,0.3556397259235382
0,,1449,0.305186927318573
0,,1499,0.3334905505180359
0,,1549,0.3910958170890808
0,,1599,1.093525767326355
0,,1649,0.3517736792564392
0,,1699,0.40868687629699707
0,,1749,0.3761923313140869
0,,1799,0.3439272344112396
0,,1849,0.5692149996757507
0,,1899,0.4922885298728943
0,,1949,0.5078344941139221
