epoch,lr-Adam,step,train_loss,val_loss
,0.0001,0,,
0,,49,2.457141876220703,
0,,99,1.4756793975830078,
0,,149,0.9498259425163269,
0,,199,0.8673762083053589,
0,,249,0.47405365109443665,
0,,299,0.7065777778625488,
0,,349,0.7534427642822266,
0,,399,0.5706388354301453,
0,,449,0.5610132217407227,
0,,499,0.5245511531829834,
0,,549,0.6966304779052734,
0,,599,0.4062653183937073,
0,,649,0.4058290719985962,
0,,699,0.32909318804740906,
0,,749,0.38222941756248474,
0,,799,0.36480268836021423,
0,,849,0.4935588836669922,
0,,899,0.44118452072143555,
0,,949,0.48256173729896545,
0,,999,0.3141387104988098,
0,,1049,0.5035762786865234,
0,,1099,0.4066251814365387,
0,,1149,0.32437700033187866,
0,,1199,0.4318352937698364,
0,,1249,0.309226930141449,
0,,1299,0.3004084825515747,
0,,1349,0.2797740697860718,
0,,1399,0.3404049873352051,
0,,1449,0.44871896505355835,
0,,1499,0.3637506365776062,
0,,1549,0.39880070090293884,
0,,1599,0.42621585726737976,
0,,1649,0.38801538944244385,
0,,1699,0.3269134759902954,
0,,1749,0.42098647356033325,
0,,1799,0.3392474353313446,
0,,1849,0.25847363471984863,
0,,1899,0.4168444573879242,
0,,1948,,0.312063992023468
,9.991120277927223e-05,1949,,
1,,1949,0.355888307094574,
1,,1999,0.2504502534866333,
1,,2049,0.34072232246398926,
1,,2099,0.3248734474182129,
1,,2149,0.2997730076313019,
1,,2199,0.5053130388259888,
1,,2249,0.35977602005004883,
1,,2299,0.4256904721260071,
1,,2349,0.374865859746933,
1,,2399,0.31110119819641113,
1,,2449,0.30604809522628784,
1,,2499,0.4071289300918579,
1,,2549,0.31774407625198364,
1,,2599,0.3199940323829651,
1,,2649,0.21210674941539764,
1,,2699,0.37512773275375366,
1,,2749,0.2278427630662918,
1,,2799,0.28021541237831116,
1,,2849,0.32937145233154297,
1,,2899,0.25480252504348755,
1,,2949,0.26637524366378784,
1,,2999,0.4678211212158203,
1,,3049,0.35575735569000244,
1,,3099,0.3950801491737366,
1,,3149,0.2822009325027466,
1,,3199,0.244604229927063,
1,,3249,0.46516692638397217,
1,,3299,0.32962948083877563,
1,,3349,0.21987496316432953,
1,,3399,0.2434624284505844,
1,,3449,0.2730329930782318,
1,,3499,0.4083724915981293,
1,,3549,0.30040276050567627,
1,,3599,0.3185165226459503,
1,,3649,0.330447256565094,
1,,3699,0.2642609477043152,
1,,3749,0.28809094429016113,
1,,3799,0.380954384803772,
1,,3849,0.35541802644729614,
1,,3897,,0.30746814608573914
,9.964516155915151e-05,3898,,
2,,3899,0.25713154673576355,
2,,3949,0.26457902789115906,
2,,3999,0.3198968172073364,
2,,4049,0.25337356328964233,
2,,4099,0.2599799633026123,
2,,4149,0.28660276532173157,
2,,4199,0.25474628806114197,
2,,4249,0.30181005597114563,
2,,4299,0.24809832870960236,
2,,4349,0.4153303802013397,
2,,4399,0.3518073558807373,
2,,4449,0.19543832540512085,
2,,4499,0.24830752611160278,
2,,4549,0.2687399387359619,
2,,4599,0.3483027219772339,
2,,4649,0.31884121894836426,
2,,4699,0.27619636058807373,
2,,4749,0.3014299273490906,
2,,4799,0.22600960731506348,
2,,4849,0.37721019983291626,
2,,4899,0.22522646188735962,
2,,4949,0.2678835093975067,
2,,4999,0.32470232248306274,
2,,5049,0.30272412300109863,
2,,5099,0.36580172181129456,
2,,5149,0.26788878440856934,
2,,5199,0.2826559543609619,
2,,5249,0.28431957960128784,
2,,5299,0.25412774085998535,
2,,5349,0.23106813430786133,
2,,5399,0.24456903338432312,
2,,5449,0.25727540254592896,
2,,5499,0.23988646268844604,
2,,5549,0.23763301968574524,
2,,5599,0.3167051374912262,
2,,5649,0.26335397362709045,
2,,5699,0.44075024127960205,
2,,5749,0.20902574062347412,
2,,5799,0.3928442895412445,
2,,5846,,0.3104167878627777
,9.920292628279099e-05,5847,,
3,,5849,0.3103851079940796,
3,,5899,0.32073652744293213,
3,,5949,0.29445430636405945,
3,,5999,0.24040791392326355,
3,,6049,0.2389184534549713,
3,,6099,0.29674190282821655,
3,,6149,0.34740421175956726,
3,,6199,0.23773100972175598,
3,,6249,0.3433123528957367,
3,,6299,0.2575919032096863,
3,,6349,0.18775835633277893,
3,,6399,0.20574264228343964,
3,,6449,0.2585023045539856,
3,,6499,0.2888793349266052,
3,,6549,0.24904704093933105,
3,,6599,0.2276601940393448,
3,,6649,0.3330416679382324,
3,,6699,0.19977600872516632,
3,,6749,0.320830762386322,
3,,6799,0.2833768129348755,
3,,6849,0.20425185561180115,
3,,6899,0.3055872321128845,
3,,6949,0.3668403923511505,
3,,6999,0.3396138846874237,
3,,7049,0.2645105719566345,
3,,7099,0.231456458568573,
3,,7149,0.2383551150560379,
3,,7199,0.2630940079689026,
3,,7249,0.29044848680496216,
3,,7299,0.2643378973007202,
3,,7349,0.312497615814209,
3,,7399,0.2714439034461975,
3,,7449,0.2829339802265167,
3,,7499,0.315796434879303,
3,,7549,0.20233076810836792,
3,,7599,0.29005998373031616,
3,,7649,0.2924134433269501,
3,,7699,0.2774162292480469,
3,,7749,0.25742244720458984,
3,,7795,,0.29559817910194397
,9.85862422507884e-05,7796,,
4,,7799,0.24281993508338928,
4,,7849,0.23771893978118896,
4,,7899,0.3037591576576233,
4,,7949,0.25568825006484985,
4,,7999,0.5363026857376099,
4,,8049,0.3261828124523163,
4,,8099,0.2991621494293213,
4,,8149,0.21665598452091217,
4,,8199,0.2394072711467743,
4,,8249,0.28386741876602173,
4,,8299,0.391509473323822,
4,,8349,0.27610695362091064,
4,,8399,0.23104025423526764,
4,,8449,0.4455963969230652,
4,,8499,0.22101056575775146,
4,,8549,0.3191819190979004,
4,,8599,0.2689473330974579,
4,,8649,0.23412036895751953,
4,,8699,0.23593376576900482,
4,,8749,0.22607474029064178,
4,,8799,0.35060179233551025,
4,,8849,0.3674466013908386,
4,,8899,0.36904293298721313,
4,,8949,0.3071562945842743,
4,,8999,0.25048741698265076,
4,,9049,0.2869385778903961,
4,,9099,0.28101763129234314,
4,,9149,0.3728635907173157,
4,,9199,0.22298625111579895,
4,,9249,0.2674095630645752,
4,,9299,0.23151253163814545,
4,,9349,0.21244926750659943,
4,,9399,0.24108386039733887,
4,,9449,0.25125521421432495,
4,,9499,0.2877224087715149,
4,,9549,0.2258988618850708,
4,,9599,0.28288042545318604,
4,,9649,0.24300093948841095,
4,,9699,0.20273882150650024,
4,,9744,,0.309876024723053
,9.779754323328191e-05,9745,,
5,,9749,0.28019237518310547,
5,,9799,0.29813528060913086,
5,,9849,0.20678317546844482,
5,,9899,0.2340468466281891,
5,,9949,0.5394853353500366,
5,,9999,0.36028242111206055,
5,,10049,0.1992940902709961,
5,,10099,0.2804763913154602,
5,,10149,0.19674435257911682,
5,,10199,0.194303959608078,
5,,10249,0.3012496829032898,
5,,10299,0.20524457097053528,
5,,10349,0.1877979040145874,
5,,10399,0.1811290979385376,
5,,10449,0.2932227849960327,
5,,10499,0.23500710725784302,
5,,10549,0.22904345393180847,
5,,10599,0.5225979685783386,
5,,10649,0.45069876313209534,
5,,10699,0.3000364899635315,
5,,10749,0.22487278282642365,
5,,10799,0.25720107555389404,
5,,10849,0.3388991951942444,
5,,10899,0.20286917686462402,
5,,10949,0.3184555768966675,
5,,10999,0.17433896660804749,
5,,11049,0.2191689908504486,
5,,11099,0.2511318027973175,
5,,11149,0.2855982780456543,
5,,11199,0.16706180572509766,
5,,11249,0.47817426919937134,
5,,11299,0.24934804439544678,
5,,11349,0.345355361700058,
5,,11399,0.33199840784072876,
5,,11449,0.14285895228385925,
5,,11499,0.2386694997549057,
5,,11549,0.2238011509180069,
5,,11599,0.16677923500537872,
5,,11649,0.30831634998321533,
5,,11693,,0.2858482897281647
,9.683994186497131e-05,11694,,
6,,11699,0.35861843824386597,
6,,11749,0.22661246359348297,
6,,11799,0.26277637481689453,
6,,11849,0.2288728952407837,
6,,11899,0.2705286741256714,
6,,11949,0.2709887623786926,
6,,11999,0.3673480153083801,
6,,12049,0.2702189087867737,
6,,12099,0.18118464946746826,
6,,12149,0.328432559967041,
6,,12199,0.1586727797985077,
6,,12249,0.23057499527931213,
6,,12299,0.2218807339668274,
6,,12349,0.23879443109035492,
6,,12399,0.16514906287193298,
6,,12449,0.21123003959655762,
6,,12499,0.19905036687850952,
6,,12549,0.20141541957855225,
6,,12599,0.3058038353919983,
6,,12649,0.1983056217432022,
6,,12699,0.20032919943332672,
6,,12749,0.2828798294067383,
6,,12799,0.3085588216781616,
6,,12849,0.3223780691623688,
6,,12899,0.19814766943454742,
6,,12949,0.19719980657100677,
6,,12999,0.25451433658599854,
6,,13049,0.24786533415317535,
6,,13099,0.3208228349685669,
6,,13149,0.22911734879016876,
6,,13199,0.1927487850189209,
6,,13249,0.18466252088546753,
6,,13299,0.26092493534088135,
6,,13349,0.17269538342952728,
6,,13399,0.15942814946174622,
6,,13449,0.24940109252929688,
6,,13499,0.23268011212348938,
6,,13549,0.3015863299369812,
6,,13599,0.19646668434143066,
6,,13642,,0.27961447834968567
,9.571721736097089e-05,13643,,
7,,13649,0.29293036460876465,
7,,13699,0.22387956082820892,
7,,13749,0.25264763832092285,
7,,13799,0.23672011494636536,
7,,13849,0.23893678188323975,
7,,13899,0.20574456453323364,
7,,13949,0.2370840311050415,
7,,13999,0.20596857368946075,
7,,14049,0.2263651341199875,
7,,14099,0.34921199083328247,
7,,14149,0.265741765499115,
7,,14199,0.20714092254638672,
7,,14249,0.2975700795650482,
7,,14299,0.20796772837638855,
7,,14349,0.2631083130836487,
7,,14399,0.2715829312801361,
7,,14449,0.25612127780914307,
7,,14499,0.14435577392578125,
7,,14549,0.24740515649318695,
7,,14599,0.2499910593032837,
7,,14649,0.2687912881374359,
7,,14699,0.49610477685928345,
7,,14749,0.2904818058013916,
7,,14799,0.1967131793498993,
7,,14849,0.21622015535831451,
7,,14899,0.22938984632492065,
7,,14949,0.26788806915283203,
7,,14999,0.3549414873123169,
7,,15049,0.29366880655288696,
7,,15099,0.19668641686439514,
7,,15149,0.2660139203071594,
7,,15199,0.20142754912376404,
7,,15249,0.33028852939605713,
7,,15299,0.2044273167848587,
7,,15349,0.4483851194381714,
7,,15399,0.25122907757759094,
7,,15449,0.2975439727306366,
7,,15499,0.21862633526325226,
7,,15549,0.324815034866333,
7,,15591,,0.31564173102378845
,9.443380060197386e-05,15592,,
8,,15599,0.14604443311691284,
8,,15649,0.26621437072753906,
8,,15699,0.2750082314014435,
8,,15749,0.274563193321228,
8,,15799,0.26108360290527344,
8,,15849,0.23971810936927795,
8,,15899,0.22502149641513824,
8,,15949,0.19368815422058105,
8,,15999,0.23792555928230286,
8,,16049,0.15948709845542908,
8,,16099,0.2645549476146698,
8,,16149,0.18554167449474335,
8,,16199,0.18856152892112732,
8,,16249,0.28801727294921875,
8,,16299,0.23972877860069275,
8,,16349,0.2865321636199951,
8,,16399,0.20771357417106628,
8,,16449,0.22505584359169006,
8,,16499,0.2565588057041168,
8,,16549,0.2794632315635681,
8,,16599,0.1855134665966034,
8,,16649,0.19946196675300598,
8,,16699,0.28084614872932434,
8,,16749,0.33987492322921753,
8,,16799,0.12259134650230408,
8,,16849,0.18384750187397003,
8,,16899,0.19067899882793427,
8,,16949,0.19741496443748474,
8,,16999,0.2631017863750458,
8,,17049,0.20912253856658936,
8,,17099,0.22435885667800903,
8,,17149,0.17653869092464447,
8,,17199,0.19860751926898956,
8,,17249,0.15292882919311523,
8,,17299,0.25500309467315674,
8,,17349,0.24072733521461487,
8,,17399,0.21334755420684814,
8,,17449,0.25396060943603516,
8,,17499,0.23923557996749878,
8,,17540,,0.3250298798084259
,9.299475664759068e-05,17541,,
9,,17549,0.24995307624340057,
9,,17599,0.2339944839477539,
9,,17649,0.2396136373281479,
9,,17699,0.20820243656635284,
9,,17749,0.21557869017124176,
9,,17799,0.21354040503501892,
9,,17849,0.3600960671901703,
9,,17899,0.20336586236953735,
9,,17949,0.21386811137199402,
9,,17999,0.19845913350582123,
9,,18049,0.18594631552696228,
9,,18099,0.22706961631774902,
9,,18149,0.2115831822156906,
9,,18199,0.28304025530815125,
9,,18249,0.3226044774055481,
9,,18299,0.21666540205478668,
9,,18349,0.1860049068927765,
9,,18399,0.2881844639778137,
9,,18449,0.22298768162727356,
9,,18499,0.4931444525718689,
9,,18549,0.3597344756126404,
9,,18599,0.1836361587047577,
9,,18649,0.2601110339164734,
9,,18699,0.1947367787361145,
9,,18749,0.2145453244447708,
9,,18799,0.21585127711296082,
9,,18849,0.343444287776947,
9,,18899,0.25703126192092896,
9,,18949,0.22610817849636078,
9,,18999,0.22481510043144226,
9,,19049,0.22366613149642944,
9,,19099,0.25037115812301636,
9,,19149,0.17679041624069214,
9,,19199,0.23664936423301697,
9,,19249,0.19994384050369263,
9,,19299,0.26364219188690186,
9,,19349,0.34342342615127563,
9,,19399,0.19781503081321716,
9,,19449,0.3820860981941223,
9,,19489,,0.30030739307403564
,9.140576474687264e-05,19490,,
10,,19499,0.4026772677898407,
10,,19549,0.4626082479953766,
10,,19599,0.18054690957069397,
10,,19649,0.20164744555950165,
10,,19699,0.2729227840900421,
10,,19749,0.22993865609169006,
10,,19799,0.22574615478515625,
10,,19849,0.2683592140674591,
10,,19899,0.31837767362594604,
10,,19949,0.2540879547595978,
10,,19999,0.16215316951274872,
10,,20049,0.2621605396270752,
10,,20099,0.25408944487571716,
10,,20149,0.22818270325660706,
10,,20199,0.2661144435405731,
10,,20249,0.24686777591705322,
10,,20299,0.16295933723449707,
10,,20349,0.2438952922821045,
10,,20399,0.40798473358154297,
10,,20449,0.19601726531982422,
10,,20499,0.2236679643392563,
10,,20549,0.21377405524253845,
10,,20599,0.19765985012054443,
10,,20649,0.22131183743476868,
10,,20699,0.17767515778541565,
10,,20749,0.18896356225013733,
10,,20799,0.16827084124088287,
10,,20849,0.25616025924682617,
10,,20899,0.24543733894824982,
10,,20949,0.2169824242591858,
10,,20999,0.20983649790287018,
10,,21049,0.1905318945646286,
10,,21099,0.27433592081069946,
10,,21149,0.3720622956752777,
10,,21199,0.2170865535736084,
10,,21249,0.1876792460680008,
10,,21299,0.2632051110267639,
10,,21349,0.22117340564727783,
10,,21399,0.3828158378601074,
10,,21438,,0.3032240569591522
,8.967309592491052e-05,21439,,
11,,21449,0.18158404529094696,
11,,21499,0.18418028950691223,
11,,21549,0.16841872036457062,
11,,21599,0.28491950035095215,
11,,21649,0.19094602763652802,
11,,21699,0.35940447449684143,
11,,21749,0.2570474147796631,
11,,21799,0.16149061918258667,
11,,21849,0.27964645624160767,
