epoch,lr-Adam,step,train_loss,val_loss
11,,21899,0.2720588743686676,
11,,21949,0.21500898897647858,
11,,21999,0.21315184235572815,
11,,22049,0.23198097944259644,
11,,22099,0.26009172201156616,
11,,22149,0.2702457904815674,
11,,22199,0.19571620225906372,
11,,22249,0.15295839309692383,
11,,22299,0.17022709548473358,
11,,22349,0.17490357160568237,
11,,22399,0.2480694204568863,
11,,22449,0.2624247670173645,
11,,22499,0.29620760679244995,
11,,22549,0.22102877497673035,
11,,22599,0.3773009181022644,
11,,22649,0.1860286295413971,
11,,22699,0.17591771483421326,
11,,22749,0.22188450396060944,
11,,22799,0.21974889934062958,
11,,22849,0.19431284070014954,
11,,22899,0.22856013476848602,
11,,22949,0.3766755759716034,
11,,22999,0.19035477936267853,
11,,23049,0.18549571931362152,
11,,23099,0.18941180408000946,
11,,23149,0.16701653599739075,
11,,23199,0.21773748099803925,
11,,23249,0.20467707514762878,
11,,23299,0.3173440396785736,
11,,23349,0.3454740643501282,
11,,23387,,0.30857574939727783
,8.780358823396352e-05,23388,,
12,,23399,0.195231094956398,
12,,23449,0.34411972761154175,
12,,23499,0.24162468314170837,
12,,23549,0.23254506289958954,
12,,23599,0.28580737113952637,
12,,23649,0.22520336508750916,
12,,23699,0.1985473334789276,
12,,23749,0.3471487760543823,
12,,23799,0.16660408675670624,
12,,23849,0.2063230276107788,
12,,23899,0.2140883207321167,
12,,23949,0.15525445342063904,
12,,23999,0.14803993701934814,
12,,24049,0.38734549283981323,
12,,24099,0.17572398483753204,
12,,24149,0.21065329015254974,
12,,24199,0.2156621664762497,
12,,24249,0.34384244680404663,
12,,24299,0.18298500776290894,
12,,24349,0.16502028703689575,
12,,24399,0.25697794556617737,
12,,24449,0.1943587362766266,
12,,24499,0.3048493266105652,
12,,24549,0.3878333866596222,
12,,24599,0.2510582208633423,
12,,24649,0.21284635365009308,
12,,24699,0.16531828045845032,
12,,24749,0.3758386969566345,
12,,24799,0.19181036949157715,
12,,24849,0.1806768774986267,
12,,24899,0.26795661449432373,
12,,24949,0.3139462172985077,
12,,24999,0.24576535820960999,
12,,25049,0.25779658555984497,
12,,25099,0.21106688678264618,
12,,25149,0.3614945113658905,
12,,25199,0.15445667505264282,
12,,25249,0.2103065550327301,
12,,25299,0.1435900628566742,
12,,25336,,0.3129390478134155
,8.5804619766791e-05,25337,,
13,,25349,0.22229017317295074,
13,,25399,0.30585962533950806,
13,,25449,0.2797497510910034,
13,,25499,0.26124507188796997,
13,,25549,0.3165171444416046,
13,,25599,0.16847547888755798,
13,,25649,0.22975307703018188,
13,,25699,0.3105844259262085,
13,,25749,0.23779350519180298,
13,,25799,0.2557598054409027,
13,,25849,0.3636457324028015,
13,,25899,0.17383620142936707,
13,,25949,0.2888637185096741,
13,,25999,0.17778334021568298,
13,,26049,0.16128604114055634,
13,,26099,0.19671785831451416,
13,,26149,0.18097612261772156,
13,,26199,0.21063995361328125,
13,,26249,0.27095842361450195,
13,,26299,0.21023669838905334,
13,,26349,0.2457895278930664,
13,,26399,0.18493925034999847,
13,,26449,0.17668825387954712,
13,,26499,0.20252622663974762,
13,,26549,0.2609354257583618,
13,,26599,0.2812081277370453,
13,,26649,0.18089522421360016,
13,,26699,0.20365378260612488,
13,,26749,0.16645216941833496,
13,,26799,0.18842819333076477,
13,,26849,0.20842720568180084,
13,,26899,0.20998752117156982,
13,,26949,0.2033763825893402,
13,,26999,0.15204639732837677,
13,,27049,0.17757834494113922,
13,,27099,0.36533671617507935,
13,,27149,0.28102612495422363,
13,,27199,0.17175136506557465,
13,,27249,0.2271682322025299,
13,,27285,,0.3219314217567444
,8.368407953869104e-05,27286,,
14,,27299,0.19224078953266144,
14,,27349,0.3413194417953491,
14,,27399,0.20996499061584473,
14,,27449,0.25803422927856445,
14,,27499,0.19321855902671814,
14,,27549,0.14895008504390717,
14,,27599,0.2693914473056793,
14,,27649,0.17642033100128174,
14,,27699,0.2322378009557724,
14,,27749,0.482991486787796,
14,,27799,0.2330484241247177,
14,,27849,0.27670249342918396,
14,,27899,0.21575528383255005,
14,,27949,0.17532092332839966,
14,,27999,0.2500966191291809,
14,,28049,0.1657857894897461,
14,,28099,0.1946149617433548,
14,,28149,0.22706928849220276,
14,,28199,0.2087748795747757,
14,,28249,0.21646983921527863,
14,,28299,0.18147151172161102,
14,,28349,0.23207175731658936,
14,,28399,0.16240769624710083,
14,,28449,0.15832805633544922,
14,,28499,0.21240048110485077,
14,,28549,0.17206889390945435,
14,,28599,0.2602764368057251,
14,,28649,0.20829454064369202,
14,,28699,0.22318682074546814,
14,,28749,0.2367514967918396,
14,,28799,0.3561766445636749,
14,,28849,0.1926618069410324,
14,,28899,0.28310462832450867,
14,,28949,0.37558165192604065,
14,,28999,0.27950096130371094,
14,,29049,0.23143434524536133,
14,,29099,0.29232457280158997,
14,,29149,0.3053833544254303,
14,,29199,0.17047172784805298,
14,,29234,,0.3005368709564209
,8.145033635316131e-05,29235,,
15,,29249,0.24677053093910217,
15,,29299,0.33584320545196533,
15,,29349,0.22293734550476074,
15,,29399,0.16715271770954132,
15,,29449,0.18574896454811096,
15,,29499,0.17563122510910034,
15,,29549,0.16944986581802368,
15,,29599,0.20337295532226562,
15,,29649,0.1905539333820343,
15,,29699,0.21066482365131378,
15,,29749,0.14545731246471405,
15,,29799,0.4136332869529724,
15,,29849,0.2634122669696808,
15,,29899,0.1703314185142517,
15,,29949,0.19625425338745117,
15,,29999,0.2075485736131668,
15,,30049,0.18539007008075714,
15,,30099,0.38176655769348145,
15,,30149,0.2711833417415619,
15,,30199,0.23531927168369293,
15,,30249,0.2919621169567108,
15,,30299,0.17320218682289124,
15,,30349,0.23316700756549835,
15,,30399,0.1718997210264206,
15,,30449,0.2788706123828888,
15,,30499,0.1877472996711731,
15,,30549,0.16355127096176147,
15,,30599,0.20729653537273407,
15,,30649,0.15982896089553833,
15,,30699,0.2620352506637573,
15,,30749,0.1782321333885193,
15,,30799,0.17767927050590515,
15,,30849,0.19622613489627838,
15,,30899,0.305012047290802,
15,,30949,0.2389214038848877,
15,,30999,0.18321563303470612,
15,,31049,0.1669907420873642,
15,,31099,0.2402573674917221,
15,,31149,0.21669739484786987,
15,,31183,,0.2953176200389862
,7.911220577405486e-05,31184,,
16,,31199,0.21126288175582886,
16,,31249,0.2467297911643982,
16,,31299,0.14601106941699982,
16,,31349,0.22688406705856323,
16,,31399,0.24289962649345398,
16,,31449,0.18707509338855743,
16,,31499,0.1267547309398651,
16,,31549,0.270658016204834,
16,,31599,0.26469331979751587,
16,,31649,0.16203472018241882,
16,,31699,0.16601723432540894,
16,,31749,0.28138118982315063,
16,,31799,0.15362580120563507,
16,,31849,0.21762074530124664,
16,,31899,0.1891292929649353,
16,,31949,0.2001056671142578,
16,,31999,0.3389257788658142,
16,,32049,0.1983281373977661,
16,,32099,0.2604216933250427,
16,,32149,0.18539515137672424,
16,,32199,0.26472994685173035,
16,,32249,0.2341129630804062,
16,,32299,0.22759123146533966,
16,,32349,0.1270589828491211,
16,,32399,0.19133692979812622,
16,,32449,0.16122038662433624,
16,,32499,0.2557891011238098,
16,,32549,0.22427573800086975,
16,,32599,0.2076416313648224,
16,,32649,0.1802583932876587,
16,,32699,0.25890466570854187,
16,,32749,0.1508438140153885,
16,,32799,0.1831243932247162,
16,,32849,0.1955929398536682,
16,,32899,0.23416194319725037,
16,,32949,0.3018658757209778,
16,,32999,0.1923874020576477,
16,,33049,0.17303872108459473,
16,,33099,0.2100198119878769,
16,,33132,,0.3354813754558563
,7.66789153345772e-05,33133,,
17,,33149,0.1985163539648056,
17,,33199,0.17563383281230927,
17,,33249,0.18848447501659393,
17,,33299,0.16765865683555603,
17,,33349,0.2395295798778534,
17,,33399,0.17679628729820251,
17,,33449,0.17323791980743408,
17,,33499,0.18665815889835358,
17,,33549,0.21642614901065826,
17,,33599,0.2654609680175781,
17,,33649,0.2515537738800049,
17,,33699,0.1900583803653717,
17,,33749,0.18827496469020844,
17,,33799,0.20887503027915955,
17,,33849,0.1871819794178009,
17,,33899,0.27428877353668213,
17,,33949,0.19377195835113525,
17,,33999,0.19751186668872833,
17,,34049,0.21510709822177887,
17,,34099,0.21676579117774963,
17,,34149,0.20819033682346344,
17,,34199,0.20166057348251343,
17,,34249,0.15951815247535706,
17,,34299,0.29032373428344727,
17,,34349,0.240441232919693,
17,,34399,0.20006141066551208,
17,,34449,0.25465458631515503,
17,,34499,0.226651132106781,
17,,34549,0.19202721118927002,
17,,34599,0.3418924808502197,
17,,34649,0.1502339243888855,
17,,34699,0.24669666588306427,
17,,34749,0.26924803853034973,
17,,34799,0.1529434323310852,
17,,34849,0.20439349114894867,
17,,34899,0.2277555614709854,
17,,34949,0.2181103229522705,
17,,34999,0.23816224932670593,
17,,35049,0.3009198009967804,
17,,35081,,0.32064661383628845
,7.416006812042828e-05,35082,,
18,,35099,0.33403292298316956,
18,,35149,0.17267020046710968,
18,,35199,0.13899299502372742,
18,,35249,0.20213550329208374,
18,,35299,0.1786213219165802,
18,,35349,0.3302658796310425,
18,,35399,0.1611347198486328,
18,,35449,0.26744213700294495,
18,,35499,0.15960845351219177,
18,,35549,0.2552674412727356,
18,,35599,0.14726987481117249,
18,,35649,0.1390545815229416,
18,,35699,0.20050647854804993,
18,,35749,0.1465342491865158,
18,,35799,0.24954019486904144,
18,,35849,0.18766123056411743,
18,,35899,0.19906094670295715,
18,,35949,0.3195044994354248,
18,,35999,0.19534826278686523,
18,,36049,0.22179760038852692,
18,,36099,0.19923035800457,
18,,36149,0.25144919753074646,
18,,36199,0.2082148641347885,
18,,36249,0.21011479198932648,
18,,36299,0.17377009987831116,
18,,36349,0.14932134747505188,
18,,36399,0.16573140025138855,
18,,36449,0.2088993489742279,
18,,36499,0.2463703751564026,
18,,36549,0.24511095881462097,
18,,36599,0.15394511818885803,
18,,36649,0.2559353709220886,
18,,36699,0.24524037539958954,
18,,36749,0.2501147389411926,
18,,36799,0.16473990678787231,
18,,36849,0.2667384445667267,
18,,36899,0.16550400853157043,
18,,36949,0.3271902799606323,
18,,36999,0.15560384094715118,
18,,37030,,0.3062622845172882
,7.156560487081053e-05,37031,,
19,,37049,0.14390480518341064,
19,,37099,0.17991162836551666,
19,,37149,0.13866493105888367,
19,,37199,0.20547014474868774,
19,,37249,0.21538081765174866,
19,,37299,0.1814316362142563,
19,,37349,0.19854022562503815,
19,,37399,0.16942396759986877,
19,,37449,0.31801915168762207,
19,,37499,0.17753423750400543,
19,,37549,0.2377844750881195,
19,,37599,0.33477330207824707,
19,,37649,0.21398697793483734,
19,,37699,0.22869953513145447,
19,,37749,0.26101237535476685,
19,,37799,0.22471928596496582,
19,,37849,0.15610212087631226,
19,,37899,0.23078827559947968,
19,,37949,0.23673053085803986,
19,,37999,0.14833098649978638,
19,,38049,0.29044416546821594,
19,,38099,0.14064976572990417,
19,,38149,0.2631615996360779,
19,,38199,0.18820953369140625,
19,,38249,0.22047092020511627,
19,,38299,0.16915419697761536,
19,,38349,0.2406679391860962,
19,,38399,0.17716875672340393,
19,,38449,0.22608380019664764,
19,,38499,0.2133898288011551,
19,,38549,0.20086699724197388,
19,,38599,0.2544569969177246,
19,,38649,0.18323731422424316,
19,,38699,0.23654931783676147,
19,,38749,0.30038201808929443,
19,,38799,0.19305068254470825,
19,,38849,0.2435390204191208,
19,,38899,0.2086208611726761,
19,,38949,0.16264042258262634,
19,,38979,,0.2947072386741638
,6.890576474687264e-05,38980,,
20,,38999,0.18549874424934387,
20,,39049,0.1982957422733307,
20,,39099,0.17299365997314453,
20,,39149,0.2304144650697708,
20,,39199,0.14687946438789368,
20,,39249,0.2237549126148224,
20,,39299,0.15905362367630005,
20,,39349,0.19909235835075378,
20,,39399,0.21992772817611694,
20,,39449,0.3446558117866516,
20,,39499,0.17646832764148712,
20,,39549,0.16116438806056976,
20,,39599,0.17798641324043274,
20,,39649,0.22716772556304932,
20,,39699,0.22618597745895386,
20,,39749,0.23530033230781555,
20,,39799,0.2359001487493515,
20,,39849,0.17950287461280823,
20,,39899,0.2213655710220337,
20,,39949,0.25896114110946655,
20,,39999,0.2041684091091156,
20,,40049,0.13118836283683777,
20,,40099,0.25392669439315796,
20,,40149,0.16537801921367645,
20,,40199,0.20329779386520386,
20,,40249,0.20242661237716675,
20,,40299,0.23690570890903473,
20,,40349,0.23208120465278625,
20,,40399,0.21197889745235443,
20,,40449,0.14913874864578247,
20,,40499,0.2476060539484024,
20,,40549,0.18034151196479797,
20,,40599,0.19917123019695282,
20,,40649,0.3011895716190338,
20,,40699,0.24427194893360138,
20,,40749,0.38512492179870605,
20,,40799,0.19534748792648315,
20,,40849,0.2266043722629547,
20,,40899,0.26862794160842896,
20,,40928,,0.3067997694015503
,6.619104492241848e-05,40929,,
21,,40949,0.2283976972103119,
21,,40999,0.17369362711906433,
21,,41049,0.14474758505821228,
21,,41099,0.11223602294921875,
21,,41149,0.1804039180278778,
21,,41199,0.176939457654953,
21,,41249,0.1793421506881714,
21,,41299,0.2051020860671997,
21,,41349,0.13102197647094727,
21,,41399,0.29533669352531433,
21,,41449,0.16149075329303741,
21,,41499,0.14280270040035248,
21,,41549,0.22612783312797546,
21,,41599,0.20128083229064941,
21,,41649,0.2420613318681717,
21,,41699,0.27779442071914673,
21,,41749,0.141117125749588,
21,,41799,0.2060280293226242,
21,,41849,0.3536422848701477,
21,,41899,0.18546827137470245,
21,,41949,0.19007527828216553,
21,,41999,0.29867273569107056,
21,,42049,0.25306951999664307,
21,,42099,0.2254948616027832,
21,,42149,0.20537948608398438,
21,,42199,0.3531038761138916,
21,,42249,0.22826477885246277,
21,,42299,0.1954726278781891,
21,,42349,0.1920408457517624,
21,,42399,0.20102033019065857,
21,,42449,0.18669578433036804,
21,,42499,0.24825426936149597,
21,,42549,0.10782819241285324,
21,,42599,0.241292804479599,
21,,42649,0.17014643549919128,
21,,42699,0.20911984145641327,
21,,42749,0.20256975293159485,
21,,42799,0.13873744010925293,
21,,42849,0.3315442204475403,
21,,42877,,0.3055829703807831
